# Extra informations about N(2D)
# Productions cm_3s_1
# Altitudes km 
# Total emission
# Physical productions
# N2+ + O prod
# N2+ + e prod
# NO+ + e prod
# N+ + O prod
4.001494289e+02	1.090940835e-02	2.659712893e-01	0.000000000e+00	0.000000000e+00	6.656118471e-42	0.000000000e+00	
3.988404576e+02	1.129142683e-02	2.791522739e-01	0.000000000e+00	0.000000000e+00	6.811300101e-42	0.000000000e+00	
3.975347867e+02	1.168883696e-02	2.929607600e-01	0.000000000e+00	0.000000000e+00	6.969694633e-42	0.000000000e+00	
3.962324080e+02	1.209905152e-02	3.074255943e-01	0.000000000e+00	0.000000000e+00	7.131359203e-42	0.000000000e+00	
3.949333132e+02	1.252241321e-02	3.225759715e-01	0.000000000e+00	0.000000000e+00	7.296351771e-42	0.000000000e+00	
3.936374940e+02	1.296095393e-02	3.384440817e-01	0.000000000e+00	0.000000000e+00	7.465698389e-42	0.000000000e+00	
3.923449421e+02	1.341895118e-02	3.550603398e-01	0.000000000e+00	0.000000000e+00	7.641775802e-42	0.000000000e+00	
3.910556493e+02	1.389174327e-02	3.724609903e-01	0.000000000e+00	0.000000000e+00	7.821546233e-42	0.000000000e+00	
3.897696073e+02	1.437972152e-02	3.906807196e-01	0.000000000e+00	0.000000000e+00	8.005076362e-42	0.000000000e+00	
3.884868081e+02	1.488331195e-02	4.097560259e-01	0.000000000e+00	0.000000000e+00	8.192433849e-42	0.000000000e+00	
3.872072434e+02	1.540295233e-02	4.297254267e-01	0.000000000e+00	0.000000000e+00	8.383687340e-42	0.000000000e+00	
3.859309050e+02	1.593913286e-02	4.506302874e-01	0.000000000e+00	0.000000000e+00	8.578906476e-42	0.000000000e+00	
3.846577848e+02	1.649229121e-02	4.725115871e-01	0.000000000e+00	0.000000000e+00	8.778161905e-42	0.000000000e+00	
3.833878747e+02	1.706428988e-02	4.954126907e-01	0.000000000e+00	0.000000000e+00	8.981705897e-42	0.000000000e+00	
3.821211667e+02	1.766009459e-02	5.193802113e-01	0.000000000e+00	0.000000000e+00	9.190175171e-42	0.000000000e+00	
3.808576525e+02	1.827478884e-02	5.444616230e-01	0.000000000e+00	0.000000000e+00	9.402939085e-42	0.000000000e+00	
3.795973243e+02	1.890886997e-02	5.707056986e-01	0.000000000e+00	0.000000000e+00	9.620073566e-42	0.000000000e+00	
3.783401738e+02	1.956291565e-02	5.981652008e-01	0.000000000e+00	0.000000000e+00	9.841655622e-42	0.000000000e+00	
3.770861932e+02	2.023746427e-02	6.268939021e-01	0.000000000e+00	0.000000000e+00	1.006776335e-41	0.000000000e+00	
3.758353745e+02	2.093306111e-02	6.569471234e-01	0.000000000e+00	0.000000000e+00	1.029847596e-41	0.000000000e+00	
3.745877096e+02	2.165031454e-02	6.883848638e-01	0.000000000e+00	0.000000000e+00	1.053387377e-41	0.000000000e+00	
3.733431907e+02	2.238979430e-02	7.212671113e-01	0.000000000e+00	0.000000000e+00	1.077403598e-41	0.000000000e+00	
3.721018097e+02	2.315973272e-02	7.556588390e-01	0.000000000e+00	0.000000000e+00	1.101560454e-41	0.000000000e+00	
3.708635588e+02	2.395354609e-02	7.916247881e-01	0.000000000e+00	0.000000000e+00	1.126195973e-41	0.000000000e+00	
3.696284300e+02	2.477192673e-02	8.292359343e-01	0.000000000e+00	0.000000000e+00	1.151318235e-41	0.000000000e+00	
3.683964156e+02	2.561549692e-02	8.685629382e-01	0.000000000e+00	0.000000000e+00	1.176935432e-41	0.000000000e+00	
3.671675076e+02	2.648498437e-02	9.096830218e-01	0.000000000e+00	0.000000000e+00	1.203055863e-41	0.000000000e+00	
3.659416983e+02	2.738109074e-02	9.526747974e-01	0.000000000e+00	0.000000000e+00	1.229687938e-41	0.000000000e+00	
3.647189797e+02	2.830442485e-02	9.976164385e-01	0.000000000e+00	0.000000000e+00	1.256840178e-41	0.000000000e+00	
